,timestamp,userid,action
174,1512547200.0,3,send
175,1512720000.0,3,reject
176,1512115200.0,1,send
177,1512374400.0,1,reject
178,1514102400.0,4,send
179,1514275200.0,4,reject
180,1512979200.0,1,send
181,1513324800.0,1,accept
182,1513929600.0,1,send
183,1514016000.0,1,reject
184,1512979200.0,2,send
185,1513324800.0,2,accept
186,1512979200.0,9,send
187,1513152000.0,9,accept
188,1512720000.0,10,send
189,1513065600.0,10,accept
190,1512547200.0,9,send
191,1512633600.0,9,reject
192,1514102400.0,3,send
193,1514188800.0,3,accept
194,1513152000.0,6,send
195,1513238400.0,6,accept
196,1512115200.0,6,send
197,1512201600.0,6,reject
198,1513324800.0,5,send
199,1513670400.0,5,accept
200,1512979200.0,10,send
201,1513324800.0,10,accept
202,1514102400.0,2,send
203,1514188800.0,2,accept
204,1513929600.0,9,send
205,1514102400.0,9,accept
206,1512806400.0,8,send
207,1512892800.0,8,accept
208,1513324800.0,9,send
209,1513411200.0,9,accept
210,1512547200.0,5,send
211,1512892800.0,5,accept
212,1513238400.0,1,send
213,1513411200.0,1,accept
214,1513843200.0,5,send
215,1514102400.0,5,accept
216,1513584000.0,9,send
217,1513843200.0,9,accept
218,1512806400.0,1,send
219,1513065600.0,1,accept
220,1514016000.0,5,send
221,1514102400.0,5,reject
222,1512115200.0,9,send
223,1512374400.0,9,accept
224,1513411200.0,6,send
225,1513756800.0,6,accept
226,1512806400.0,6,send
227,1513152000.0,6,reject
228,1512633600.0,2,send
229,1512720000.0,2,reject
230,1513238400.0,5,send
231,1513497600.0,5,reject
232,1514016000.0,8,send
233,1514102400.0,8,accept
234,1512201600.0,10,send
235,1512547200.0,10,accept
236,1514016000.0,10,send
237,1514275200.0,10,accept
238,1512115200.0,8,send
239,1512460800.0,8,reject
240,1512633600.0,7,send
241,1512892800.0,7,accept
242,1513584000.0,10,send
243,1513843200.0,10,accept
244,1512979200.0,1,send
245,1513065600.0,1,reject
246,1512633600.0,9,send
247,1512979200.0,9,reject
248,1513584000.0,6,send
249,1513929600.0,6,reject
250,1512288000.0,1,send
251,1512374400.0,1,reject
252,1512720000.0,9,send
253,1512979200.0,9,accept
254,1513065600.0,7,send
255,1513411200.0,7,accept
256,1514102400.0,8,send
257,1514188800.0,8,reject
258,1513411200.0,9,send
259,1513497600.0,9,reject
260,1512288000.0,3,send
261,1512633600.0,3,accept
262,1514016000.0,2,send
263,1514188800.0,2,accept
264,1514102400.0,6,send
265,1514361600.0,6,accept
266,1513065600.0,7,send
267,1513411200.0,7,reject
268,1513584000.0,10,send
269,1513670400.0,10,reject
270,1513065600.0,5,send
271,1513324800.0,5,accept
272,1512720000.0,5,send
273,1512892800.0,5,accept
274,1513843200.0,10,send
275,1514016000.0,10,reject
276,1512979200.0,4,send
277,1513238400.0,4,reject
278,1512201600.0,10,send
279,1512460800.0,10,accept
280,1512201600.0,2,send
281,1512460800.0,2,reject
282,1512201600.0,8,send
283,1512374400.0,8,accept
284,1512115200.0,2,send
285,1512201600.0,2,accept
286,1513238400.0,6,send
287,1513584000.0,6,accept
288,1512547200.0,8,send
289,1512720000.0,8,accept
290,1512547200.0,8,send
291,1512720000.0,8,accept
292,1513324800.0,5,send
293,1513670400.0,5,accept
294,1512460800.0,2,send
295,1512806400.0,2,accept
296,1512979200.0,6,send
297,1513065600.0,6,reject
298,1514016000.0,3,send
299,1514188800.0,3,reject
300,1513411200.0,5,send
301,1513756800.0,5,accept
302,1513411200.0,3,send
303,1513584000.0,3,reject
304,1513756800.0,1,send
305,1514102400.0,1,accept
306,1513324800.0,4,send
307,1513670400.0,4,reject
308,1513324800.0,3,send
309,1513670400.0,3,accept
310,1513670400.0,8,send
311,1514016000.0,8,accept
312,1513152000.0,4,send
313,1513238400.0,4,reject
314,1512633600.0,10,send
315,1512720000.0,10,reject
316,1512979200.0,5,send
317,1513238400.0,5,reject
318,1512720000.0,3,send
319,1512892800.0,3,accept
320,1513065600.0,10,send
321,1513411200.0,10,reject
322,1512288000.0,1,send
323,1512633600.0,1,reject
324,1513152000.0,6,send
325,1513238400.0,6,accept
326,1512720000.0,3,send
327,1512806400.0,3,accept
328,1513929600.0,2,send
329,1514275200.0,2,accept
330,1513238400.0,4,send
331,1513411200.0,4,reject
332,1513238400.0,7,send
333,1513497600.0,7,reject
334,1513497600.0,5,send
335,1513843200.0,5,reject
336,1513065600.0,9,send
337,1513411200.0,9,accept
338,1513843200.0,1,send
339,1513929600.0,1,accept
340,1513497600.0,1,send
341,1513843200.0,1,reject
342,1512115200.0,5,send
343,1512288000.0,5,accept
344,1514016000.0,10,send
345,1514102400.0,10,accept
346,1513756800.0,8,send
347,1514016000.0,8,accept
348,1512374400.0,7,send
349,1512547200.0,7,accept
350,1513238400.0,3,send
351,1513584000.0,3,accept
352,1512806400.0,4,send
353,1512892800.0,4,accept
354,1514102400.0,10,send
355,1514188800.0,10,accept
356,1513929600.0,2,send
357,1514102400.0,2,accept
358,1512201600.0,10,send
359,1512547200.0,10,reject
360,1513065600.0,5,send
361,1513238400.0,5,accept
362,1512979200.0,5,send
363,1513065600.0,5,accept
364,1514102400.0,2,send
365,1514448000.0,2,reject
366,1513238400.0,5,send
367,1513411200.0,5,accept
368,1512201600.0,9,send
369,1512547200.0,9,reject
370,1513584000.0,2,send
371,1513843200.0,2,accept
372,1513065600.0,6,send
373,1513152000.0,6,reject
374,1513324800.0,8,send
375,1513584000.0,8,reject
376,1513152000.0,3,send
377,1513238400.0,3,reject
378,1512806400.0,6,send
379,1513065600.0,6,accept
380,1514102400.0,6,send
381,1514448000.0,6,reject
382,1513152000.0,7,send
383,1513324800.0,7,accept
384,1512201600.0,7,send
385,1512460800.0,7,accept
386,1513065600.0,7,send
387,1513411200.0,7,reject
388,1512633600.0,4,send
389,1512720000.0,4,reject
390,1513324800.0,10,send
391,1513670400.0,10,accept
392,1513756800.0,6,send
393,1514102400.0,6,accept
394,1513929600.0,3,send
395,1514188800.0,3,reject
396,1512288000.0,1,send
397,1512547200.0,1,accept
398,1513238400.0,1,send
399,1513324800.0,1,reject
400,1513756800.0,5,send
401,1513929600.0,5,accept
402,1512288000.0,2,send
403,1512633600.0,2,reject
404,1513152000.0,5,send
405,1513411200.0,5,reject
406,1512115200.0,9,send
407,1512374400.0,9,reject
408,1513411200.0,1,send
409,1513756800.0,1,accept
410,1512115200.0,9,send
411,1512460800.0,9,reject
412,1512201600.0,4,send
413,1512460800.0,4,reject
414,1512201600.0,10,send
415,1512374400.0,10,reject
416,1513065600.0,5,send
417,1513411200.0,5,reject
418,1512547200.0,6,send
419,1512806400.0,6,reject
420,1512374400.0,1,send
421,1512547200.0,1,accept
422,1512892800.0,4,send
423,1513152000.0,4,reject
424,1513584000.0,3,send
425,1513929600.0,3,accept
426,1512720000.0,3,send
427,1513065600.0,3,reject
428,1512720000.0,6,send
429,1512979200.0,6,reject
430,1512892800.0,3,send
431,1513238400.0,3,reject
432,1513324800.0,7,send
433,1513584000.0,7,reject
434,1513411200.0,3,send
435,1513584000.0,3,accept
436,1513843200.0,4,send
437,1514016000.0,4,accept
438,1512547200.0,1,send
439,1512806400.0,1,accept
440,1514016000.0,10,send
441,1514361600.0,10,accept
442,1513843200.0,5,send
443,1514188800.0,5,reject
444,1512633600.0,5,send
445,1512720000.0,5,accept
446,1514102400.0,8,send
447,1514188800.0,8,reject
448,1512374400.0,6,send
449,1512720000.0,6,reject
450,1512892800.0,9,send
451,1513065600.0,9,reject
452,1513238400.0,2,send
453,1513497600.0,2,accept
454,1512806400.0,1,send
455,1513065600.0,1,reject
456,1513411200.0,10,send
457,1513756800.0,10,accept
458,1512979200.0,2,send
459,1513324800.0,2,reject
460,1513584000.0,10,send
461,1513929600.0,10,reject
462,1513843200.0,3,send
463,1514016000.0,3,accept
464,1513411200.0,8,send
465,1513584000.0,8,reject
466,1513843200.0,9,send
467,1513929600.0,9,reject
468,1512892800.0,8,send
469,1513152000.0,8,reject
470,1513152000.0,2,send
471,1513324800.0,2,accept
472,1513584000.0,4,send
473,1513843200.0,4,reject
474,1513238400.0,3,send
475,1513584000.0,3,accept
476,1513584000.0,4,send
477,1513843200.0,4,reject
478,1514016000.0,7,send
479,1514361600.0,7,reject
480,1512979200.0,9,send
481,1513238400.0,9,accept
482,1512115200.0,6,send
483,1512374400.0,6,reject
484,1513152000.0,10,send
485,1513411200.0,10,accept
486,1512115200.0,4,send
487,1512374400.0,4,reject
488,1513324800.0,10,send
489,1513411200.0,10,reject
490,1514102400.0,4,send
491,1514448000.0,4,accept
492,1513670400.0,8,send
493,1514016000.0,8,accept
494,1513756800.0,7,send
495,1513929600.0,7,reject
496,1512374400.0,7,send
497,1512460800.0,7,accept
498,1512892800.0,9,send
499,1513152000.0,9,accept
500,1513843200.0,10,send
501,1514016000.0,10,accept
502,1513843200.0,5,send
503,1514188800.0,5,reject
504,1513238400.0,2,send
505,1513324800.0,2,accept
506,1513238400.0,6,send
507,1513324800.0,6,reject
508,1512806400.0,6,send
509,1512892800.0,6,accept
510,1514016000.0,5,send
511,1514361600.0,5,accept
512,1514102400.0,6,send
513,1514448000.0,6,accept
514,1512892800.0,2,send
515,1512979200.0,2,reject
516,1513238400.0,2,send
517,1513497600.0,2,accept
518,1512201600.0,1,send
519,1512547200.0,1,accept
520,1514016000.0,6,send
521,1514188800.0,6,accept
522,1512892800.0,2,send
523,1512979200.0,2,reject
524,1512374400.0,9,send
525,1512547200.0,9,accept
526,1513497600.0,10,send
527,1513756800.0,10,accept
528,1513497600.0,3,send
529,1513584000.0,3,reject
530,1514102400.0,9,send
531,1514361600.0,9,reject
532,1512806400.0,1,send
533,1513065600.0,1,accept
534,1513584000.0,5,send
535,1513756800.0,5,accept
536,1512460800.0,6,send
537,1512806400.0,6,reject
538,1512201600.0,4,send
539,1512374400.0,4,accept
540,1512288000.0,6,send
541,1512460800.0,6,reject
542,1512720000.0,8,send
543,1512806400.0,8,accept
544,1512374400.0,4,send
545,1512547200.0,4,accept
546,1512460800.0,9,send
547,1512547200.0,9,accept
548,1513756800.0,8,send
549,1513929600.0,8,accept
550,1512288000.0,8,send
551,1512633600.0,8,reject
552,1512892800.0,6,send
553,1513238400.0,6,reject
554,1512115200.0,10,send
555,1512374400.0,10,accept
556,1512979200.0,6,send
557,1513152000.0,6,accept
558,1512201600.0,2,send
559,1512547200.0,2,accept
560,1512892800.0,5,send
561,1513152000.0,5,accept
562,1512288000.0,8,send
563,1512460800.0,8,reject
564,1512374400.0,5,send
565,1512720000.0,5,accept
566,1513152000.0,8,send
567,1513238400.0,8,accept
568,1512201600.0,1,send
569,1512374400.0,1,reject
570,1512460800.0,2,send
571,1512547200.0,2,accept
572,1512115200.0,8,send
573,1512201600.0,8,accept
574,1513929600.0,6,send
575,1514016000.0,6,accept
576,1513324800.0,8,send
577,1513411200.0,8,accept
578,1513152000.0,6,send
579,1513497600.0,6,accept
580,1512720000.0,9,send
581,1512806400.0,9,reject
582,1514102400.0,1,send
583,1514275200.0,1,accept
584,1513152000.0,7,send
585,1513497600.0,7,accept
586,1513670400.0,4,send
587,1513843200.0,4,accept
588,1512460800.0,8,send
589,1512806400.0,8,accept
590,1513756800.0,1,send
591,1513929600.0,1,accept
592,1512115200.0,6,send
593,1512288000.0,6,reject
594,1512460800.0,7,send
595,1512547200.0,7,accept
596,1512892800.0,5,send
597,1513065600.0,5,reject
598,1512201600.0,1,send
599,1512374400.0,1,reject
