,timestamp,user
168,1512374400.0,6.0
169,1513411200.0,6.0
170,1513497600.0,8.0
171,1512547200.0,4.0
172,1512460800.0,1.0
173,1513929600.0,2.0
174,1512806400.0,10.0
175,1514102400.0,5.0
176,1513584000.0,9.0
177,1512374400.0,7.0
178,1514275200.0,2.0
179,1513584000.0,10.0
180,1512979200.0,10.0
181,1513843200.0,4.0
182,1512892800.0,2.0
183,1513324800.0,9.0
184,1513324800.0,9.0
185,1513756800.0,6.0
186,1512547200.0,3.0
187,1512892800.0,2.0
188,1513756800.0,9.0
189,1513238400.0,7.0
190,1513497600.0,3.0
191,1512633600.0,5.0
192,1513843200.0,5.0
193,1512460800.0,2.0
194,1512979200.0,8.0
195,1512720000.0,3.0
196,1513584000.0,4.0
197,1514016000.0,10.0
198,1514361600.0,10.0
199,1513065600.0,7.0
200,1513929600.0,3.0
201,1513929600.0,1.0
202,1513497600.0,4.0
203,1512547200.0,7.0
204,1513670400.0,8.0
205,1513238400.0,2.0
206,1514016000.0,10.0
207,1513238400.0,3.0
208,1512720000.0,6.0
209,1512115200.0,9.0
210,1512720000.0,7.0
211,1513411200.0,3.0
212,1513238400.0,8.0
213,1514102400.0,8.0
214,1512892800.0,2.0
215,1514361600.0,5.0
216,1512460800.0,8.0
217,1512633600.0,1.0
218,1513670400.0,4.0
219,1512979200.0,5.0
220,1512201600.0,9.0
221,1513929600.0,8.0
222,1512460800.0,6.0
223,1513670400.0,1.0
224,1512288000.0,8.0
225,1514016000.0,8.0
226,1513238400.0,5.0
227,1512288000.0,10.0
228,1513065600.0,8.0
229,1512115200.0,6.0
230,1512720000.0,5.0
231,1513238400.0,4.0
232,1514275200.0,9.0
233,1512720000.0,3.0
234,1512979200.0,8.0
235,1512288000.0,2.0
236,1513411200.0,4.0
237,1513324800.0,4.0
238,1512374400.0,5.0
239,1512288000.0,8.0
240,1514102400.0,9.0
241,1513324800.0,10.0
242,1514016000.0,5.0
243,1513670400.0,10.0
244,1513065600.0,8.0
245,1513584000.0,2.0
246,1514188800.0,8.0
247,1513843200.0,5.0
248,1512892800.0,3.0
249,1513929600.0,5.0
250,1513065600.0,7.0
251,1513411200.0,5.0
252,1513843200.0,2.0
253,1512288000.0,6.0
254,1512201600.0,7.0
255,1512892800.0,5.0
256,1514361600.0,5.0
257,1512633600.0,2.0
258,1512288000.0,8.0
259,1514016000.0,6.0
260,1512979200.0,1.0
261,1514188800.0,1.0
262,1513497600.0,2.0
263,1513670400.0,5.0
264,1512460800.0,8.0
265,1513843200.0,6.0
266,1514102400.0,7.0
267,1512374400.0,9.0
268,1512979200.0,3.0
269,1513238400.0,7.0
270,1514448000.0,3.0
271,1513411200.0,5.0
272,1512633600.0,3.0
273,1513324800.0,5.0
274,1513929600.0,2.0
275,1512633600.0,6.0
276,1512633600.0,1.0
277,1512633600.0,5.0
278,1513152000.0,2.0
279,1512288000.0,6.0
280,1513584000.0,5.0
281,1514448000.0,9.0
282,1512201600.0,1.0
283,1513238400.0,1.0
284,1512633600.0,7.0
285,1512633600.0,2.0
286,1513238400.0,5.0
287,1514102400.0,2.0
288,1514361600.0,1.0
289,1513929600.0,1.0
290,1512892800.0,6.0
291,1513324800.0,8.0
292,1512547200.0,5.0
293,1513584000.0,3.0
294,1512201600.0,5.0
295,1513756800.0,9.0
296,1514016000.0,8.0
297,1512460800.0,1.0
298,1513497600.0,8.0
299,1512201600.0,10.0
